order_id,client_id,product_id,order_date,quantity
1,2,31,2024-12-23,4
2,41,1,2024-02-01,10
3,23,25,2024-12-06,7
4,68,2,2024-04-23,6
5,72,44,2024-03-27,1
6,82,27,2024-02-26,3
7,93,25,2024-07-29,4
8,25,7,2024-04-11,7
9,40,12,2024-09-08,10
10,7,45,2024-06-18,2
11,60,6,2024-07-29,2
12,85,8,2024-06-17,4
13,95,18,2024-09-30,10
14,96,20,2024-04-21,2
15,68,25,2024-06-08,10
16,90,1,2024-09-12,3
17,81,44,2024-09-01,9
18,48,19,2024-04-07,3
19,75,21,2024-01-29,10
20,86,24,2024-03-22,5
21,59,16,2024-06-06,1
22,73,32,2024-09-27,9
23,76,50,2024-03-30,2
24,52,21,2024-01-05,2
25,23,43,2024-06-06,2
26,73,45,2024-06-03,3
27,63,16,2024-06-09,7
28,76,16,2024-04-10,9
29,45,30,2024-06-07,10
30,74,20,2024-08-08,1
31,69,27,2024-03-30,9
32,67,24,2024-04-24,6
33,7,27,2024-04-20,10
34,32,25,2024-04-27,7
35,68,40,2024-04-09,10
36,69,19,2024-01-14,4
37,31,24,2024-04-01,5
38,79,11,2024-09-30,10
39,60,15,2024-11-16,2
40,21,40,2024-05-05,9
41,30,16,2024-04-02,3
42,30,49,2024-05-10,5
43,28,16,2024-05-11,8
44,40,41,2024-02-24,10
45,41,13,2024-05-20,1
46,67,25,2024-10-26,3
47,91,28,2024-04-23,5
48,2,23,2024-10-07,5
49,56,18,2024-11-18,5
50,33,17,2024-11-02,7
51,94,14,2023-12-26,6
52,82,33,2024-11-23,4
53,97,29,2024-07-05,1
54,25,13,2024-12-11,7
55,76,8,2024-01-02,7
56,13,13,2024-12-05,8
57,78,20,2024-02-24,10
58,64,40,2024-07-18,5
59,37,37,2024-12-01,6
60,26,33,2024-05-13,4
61,52,31,2024-02-05,1
62,13,35,2024-07-06,4
63,57,37,2024-05-13,10
64,86,23,2024-04-20,6
65,2,32,2024-11-04,8
66,68,10,2024-02-08,3
67,34,19,2024-01-01,3
68,10,11,2024-08-20,6
69,28,41,2024-11-14,4
70,78,14,2024-11-30,3
71,87,2,2024-05-26,7
72,82,43,2024-10-18,3
73,57,15,2024-07-14,1
74,56,16,2024-07-16,6
75,73,23,2024-11-22,3
76,99,27,2024-07-24,9
77,41,48,2024-05-25,5
78,29,42,2024-10-31,4
79,63,31,2024-10-02,9
80,26,37,2024-12-15,7
81,50,11,2024-08-15,9
82,79,35,2024-05-21,4
83,23,36,2024-07-23,9
84,36,24,2024-04-12,3
85,31,44,2024-10-06,7
86,13,31,2024-10-03,10
87,62,40,2024-09-09,8
88,74,41,2024-01-07,2
89,45,18,2024-06-04,5
90,76,25,2024-09-15,3
91,6,28,2024-02-03,5
92,70,42,2024-06-11,6
93,51,28,2024-09-25,6
94,99,34,2024-09-07,5
95,90,11,2024-01-04,10
96,49,10,2024-06-18,9
97,69,37,2024-05-22,9
98,2,11,2024-07-09,4
99,100,50,2024-08-25,7
100,1,37,2024-05-14,7
101,15,43,2024-10-29,1
102,35,11,2024-05-16,9
103,22,34,2024-12-13,4
104,51,24,2024-09-10,6
105,22,24,2024-11-11,6
106,58,2,2024-09-26,8
107,39,10,2024-04-17,9
108,79,41,2023-12-25,7
109,46,42,2024-09-18,2
110,17,37,2024-10-07,10
111,38,28,2024-12-23,5
112,80,30,2024-02-15,6
113,18,35,2024-03-20,4
114,72,45,2024-03-06,2
115,72,27,2024-06-11,8
116,50,11,2024-02-17,10
117,3,13,2024-03-08,6
118,42,1,2024-03-11,10
119,41,7,2024-02-17,5
120,21,45,2024-05-12,10
121,54,27,2024-08-07,3
122,90,11,2024-02-11,10
123,52,2,2024-07-26,3
124,7,21,2024-11-19,4
125,19,25,2024-08-04,2
126,30,29,2024-03-09,7
127,8,11,2024-09-14,3
128,100,6,2024-08-27,8
129,57,13,2024-02-11,4
130,76,15,2024-01-07,6
131,52,40,2024-02-09,9
132,7,15,2024-02-24,6
133,43,32,2024-01-13,7
134,100,23,2024-04-30,6
135,89,35,2024-03-20,6
136,2,17,2024-07-01,5
137,9,16,2024-09-12,5
138,26,48,2024-05-05,2
139,55,33,2024-03-04,7
140,12,19,2024-06-29,10
141,57,32,2024-07-31,8
142,6,9,2024-01-22,4
143,83,20,2024-06-30,6
144,92,46,2024-06-05,5
145,11,7,2023-12-31,3
146,54,25,2024-07-28,6
147,53,49,2024-06-01,4
148,2,29,2024-04-19,3
149,42,21,2024-10-01,6
150,38,5,2024-07-21,1
151,34,12,2024-03-06,5
152,33,6,2024-09-03,8
153,67,50,2024-07-30,4
154,61,32,2024-03-22,3
155,30,43,2024-01-02,5
156,29,27,2024-03-30,9
157,73,15,2024-03-15,3
158,4,44,2024-02-07,8
159,68,4,2024-07-07,1
160,45,13,2024-09-19,8
161,21,47,2024-03-07,1
162,39,39,2024-06-13,9
163,51,46,2024-10-04,2
164,30,33,2024-11-19,3
165,93,32,2024-12-01,9
166,83,40,2024-11-24,9
167,98,21,2024-09-29,1
168,86,22,2024-05-27,9
169,25,33,2024-04-18,6
170,40,12,2024-11-07,2
171,27,32,2024-04-12,5
172,76,9,2024-08-22,10
173,93,36,2024-11-27,2
174,69,5,2024-04-23,3
175,9,47,2024-03-30,7
176,80,3,2024-01-05,7
177,42,19,2024-10-27,10
178,30,40,2024-07-18,7
179,13,5,2024-01-17,3
180,34,30,2024-08-10,4
181,44,5,2024-09-21,1
182,61,29,2024-05-11,8
183,63,40,2024-03-21,3
184,63,26,2024-10-06,1
185,61,43,2024-05-18,5
186,48,32,2024-10-09,7
187,59,20,2024-04-17,2
188,95,7,2024-07-21,1
189,87,18,2024-11-26,6
190,65,8,2024-01-17,7
191,73,21,2024-12-04,4
192,92,37,2024-05-26,10
193,21,29,2024-12-21,3
194,65,19,2024-01-12,5
195,20,5,2024-05-05,6
196,81,9,2024-05-17,5
197,73,28,2024-12-07,3
198,45,40,2024-01-23,4
199,30,21,2024-09-26,1
200,56,34,2024-04-19,5
201,18,14,2024-05-17,4
202,31,42,2024-04-12,1
203,49,42,2024-03-21,6
204,55,10,2024-02-01,3
205,4,14,2024-12-22,8
206,99,7,2024-11-08,4
207,98,36,2024-03-11,3
208,63,28,2024-08-11,10
209,40,29,2024-11-18,1
210,6,36,2024-04-09,2
211,40,34,2024-11-14,8
212,37,33,2024-10-05,9
213,61,47,2024-01-15,8
214,3,35,2024-02-14,5
215,26,18,2024-09-03,5
216,34,39,2024-05-27,4
217,89,27,2024-12-11,8
218,15,35,2024-01-25,4
219,55,18,2024-03-06,5
220,92,15,2024-05-18,1
221,68,22,2024-10-26,2
222,23,1,2024-08-26,9
223,31,11,2024-05-06,7
224,74,44,2024-08-02,6
225,44,48,2024-10-29,2
226,96,17,2024-05-29,8
227,75,17,2024-03-26,8
228,65,12,2024-12-23,3
229,37,27,2024-06-22,5
230,10,15,2024-01-26,2
231,26,13,2024-05-23,5
232,59,5,2024-05-13,2
233,95,7,2024-09-01,5
234,54,41,2024-10-05,3
235,45,29,2024-02-23,2
236,5,17,2024-12-19,9
237,30,41,2024-01-12,6
238,63,31,2024-11-21,1
239,26,12,2024-09-10,1
240,60,42,2024-09-13,8
241,89,10,2024-01-13,7
242,7,23,2024-10-05,4
243,82,43,2024-10-27,8
244,75,17,2024-09-06,6
245,75,10,2024-06-05,4
246,23,22,2024-11-01,4
247,87,11,2024-11-08,5
248,48,14,2024-10-06,2
249,71,4,2024-01-18,5
250,61,30,2023-12-29,3
251,76,9,2024-11-03,6
252,77,21,2024-01-02,5
253,45,2,2024-02-09,3
254,41,29,2024-09-19,9
255,95,18,2023-12-24,6
256,11,38,2024-09-26,8
257,34,5,2024-06-05,8
258,86,24,2024-09-25,2
259,10,43,2024-02-05,2
260,72,36,2024-01-25,6
261,65,9,2024-05-13,1
262,62,40,2024-05-27,2
263,31,47,2024-02-09,1
264,99,38,2024-05-21,10
265,96,5,2024-08-15,10
266,22,14,2024-02-13,8
267,93,15,2024-12-01,10
268,15,38,2024-01-14,6
269,63,48,2024-08-01,9
270,83,7,2024-12-10,9
271,7,41,2024-04-24,5
272,43,34,2024-01-07,9
273,14,3,2024-12-04,3
274,62,36,2024-07-12,4
275,64,39,2024-11-14,10
276,79,19,2024-05-07,2
277,6,30,2024-08-11,1
278,87,31,2024-10-10,9
279,60,33,2024-09-20,1
280,85,1,2024-10-24,7
281,6,5,2024-02-26,5
282,11,44,2024-05-05,4
283,36,33,2024-09-09,2
284,43,43,2024-11-12,8
285,21,12,2024-03-11,3
286,63,26,2024-03-21,7
287,69,13,2024-11-17,10
288,36,12,2024-11-05,3
289,89,11,2024-04-16,4
290,8,16,2024-10-17,1
291,98,19,2024-10-09,3
292,80,8,2024-01-07,6
293,7,12,2024-10-25,4
294,9,30,2024-05-21,2
295,47,41,2024-07-29,8
296,78,23,2023-12-24,6
297,43,45,2024-10-29,3
298,15,45,2024-08-20,5
299,67,12,2024-01-10,5
300,80,9,2024-09-12,7
301,75,5,2024-01-13,7
302,4,8,2024-03-22,5
303,96,36,2024-10-12,9
304,82,47,2024-05-16,10
305,34,23,2024-10-07,3
306,90,39,2024-04-07,7
307,18,10,2024-11-30,8
308,33,50,2024-10-17,3
309,78,36,2024-04-29,5
310,75,31,2024-08-03,1
311,50,30,2024-07-04,10
312,12,32,2024-01-11,3
313,83,32,2024-11-07,9
314,64,4,2024-01-23,2
